image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
M116862038ME_pyr_enh.png,872,7576,52,24,0.08,1248,2.17,bright,2,0,0,0,False,0.775,0.0,83.87,no,19.4,21.4,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.498,,,,,,,
M116862822ME_pyr_enh.png,1568,7040,16,32,0.09,512,2.0,bright,2,0,0,0,False,0.922,0.0,109.44,no,19.4,21.4,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,0.498,,,,,,,
M116862822ME_pyr_enh.png,1472,8728,28,16,0.05,448,1.75,bright,2,0,0,0,False,1.0,0.0,91.02,no,19.4,21.4,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,0.498,,,,,,,
M116863408ME_pyr_enh.png,104,1316,16,20,0.19,320,1.25,bright,2,0,0,0,False,0.587,0.487,33.22,no,21.4,21.4,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863408ME_pyr_enh.png,,0.496,,,,,,,
M116863408ME_pyr_enh.png,332,2276,20,32,0.01,640,1.6,dark,2,0,0,0,False,1.0,0.0,109.71,no,19.4,21.4,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863408ME_pyr_enh.png,,0.498,,,,,,,
M116864914ME_pyr_enh.png,980,15244,32,36,0.12,1152,1.12,bright,2,0,0,0,False,1.0,1.0,115.89,no,11.4,21.4,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.498,,,,,,,
NHQ201905310029_enh.png,5108,4128,288,812,0.04,233856,2.82,dark,1,0,0,0,False,1.0,0.027,79.08,no,27.3,21.3,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310029_enh.png,,,,,,,,,
NHQ201905310033_enh.png,3248,1736,56,140,1.24,7840,2.5,bright,1,0,0,0,False,1.0,0.064,37.99,no,27.3,21.3,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310033_enh.png,,,,,,,,,
NHQ201905310034_enh.png,48,3972,152,92,0.27,13984,1.65,dark,1,0,0,0,False,0.998,0.399,73.63,no,23.3,21.3,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310034_enh.png,,,,,,,,,
NHQ201905310037_enh.png,6892,6668,24,12,0.09,288,2.0,bright,2,0,0,0,False,0.84,0.0,67.52,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310037_enh.png,,0.498,,,,,,,
NHQ201905310044_enh.png,2480,6456,8,36,2.74,288,4.5,bright,1,0,0,0,False,1.0,0.654,23.86,no,23.3,21.3,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310044_enh.png,,,,,,,,,
M116860067ME_pyr_enh.png,1612,4624,16,40,0.17,640,2.5,bright,2,0,0,0,False,1.0,0.0,111.91,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860067ME_pyr_enh.png,,0.497,,,,,,,
M116860067ME_pyr_enh.png,1596,9144,16,28,0.04,448,1.75,bright,2,0,0,0,False,1.0,0.0,104.61,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860067ME_pyr_enh.png,,0.498,,,,,,,
M116860460ME_pyr_enh.png,1920,8940,40,36,0.55,1440,1.11,bright,2,0,0,0,False,1.0,0.419,103.65,no,15.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.448,,,,,,,
M116860852ME_pyr_enh.png,1212,464,44,24,0.02,1056,1.83,dark,2,0,0,0,False,0.969,0.0,112.93,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.498,,,,,,,
M116860852ME_pyr_enh.png,580,5536,20,36,0.72,720,1.8,bright,2,0,0,0,False,1.0,0.313,93.89,no,15.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.419,,,,,,,
M116861050ME_pyr_enh.png,1528,2404,16,24,0.68,384,1.5,bright,2,0,0,0,False,1.0,0.621,95.22,no,15.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861050ME_pyr_enh.png,,0.426,,,,,,,
M116861050ME_pyr_enh.png,1404,3264,12,24,0.09,288,2.0,dark,2,0,0,0,False,1.0,0.0,50.18,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861050ME_pyr_enh.png,,0.498,,,,,,,
M116861245ME_pyr_enh.png,1332,9032,52,24,0.07,1248,2.17,bright,2,0,0,0,False,1.0,0.0,81.0,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.498,,,,,,,
M116862235ME_pyr_enh.png,1336,5732,36,16,0.12,576,2.25,dark,2,0,0,0,False,1.0,0.0,70.68,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.498,,,,,,,
M116862626ME_pyr_enh.png,1060,1552,16,28,0.04,448,1.75,dark,2,0,0,0,False,0.939,0.0,104.02,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.498,,,,,,,
M116862626ME_pyr_enh.png,1776,6816,16,36,0.12,576,2.25,dark,2,0,0,0,False,0.981,0.0,117.54,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.498,,,,,,,
M116863018ME_pyr_enh.png,1640,3072,52,20,0.17,1040,2.6,bright,2,0,0,0,False,0.88,0.0,91.32,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863018ME_pyr_enh.png,,0.497,,,,,,,
M116863018ME_pyr_enh.png,1888,6256,16,32,0.08,512,2.0,bright,2,0,0,0,False,0.969,0.0,112.22,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863018ME_pyr_enh.png,,0.498,,,,,,,
M116863212ME_pyr_enh.png,456,7372,24,44,0.02,1056,1.83,dark,2,0,0,0,False,1.0,0.0,115.63,no,19.3,21.3,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.498,,,,,,,
ESP_093495_2105_RED.browse_enh.png,3940,3612,156,1216,0.4,189696,7.79,dark,1,2,2,0,True,1.0,0.144,87.27,no,2.2,21.2,EXPLAINED-ARTIFACT,low,"edge_artifact,elongated_large",Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\mars\hirise\ESP_093495_2105_RED.browse_enh.png,,,,,,,,,
NHQ201905310024_enh.png,7560,5316,52,24,0.06,1248,2.17,dark,2,0,0,0,False,1.0,0.0,54.36,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310024_enh.png,,0.498,,,,,,,
NHQ201905310029_enh.png,6248,4972,716,240,0.06,171840,2.98,dark,1,0,0,0,False,1.0,0.051,73.75,no,27.2,21.2,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310029_enh.png,,,,,,,,,
NHQ201905310035_enh.png,4792,3208,20,56,0.19,1120,2.8,dark,2,0,0,0,False,0.85,0.0,49.29,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310035_enh.png,,0.496,,,,,,,
NHQ201905310039_enh.png,5080,856,196,88,0.19,17248,2.23,bright,1,0,0,0,False,1.0,0.215,86.83,no,23.2,21.2,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310039_enh.png,,,,,,,,,
NHQ201906010001_enh.png,3960,1592,428,96,0.34,41088,4.46,bright,1,0,0,0,False,1.0,0.039,59.94,no,27.2,21.2,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201906010001_enh.png,,,,,,,,,
NHQ201906010001_enh.png,2980,6804,36,20,0.02,720,1.8,dark,2,0,0,0,False,0.798,0.0,87.84,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201906010001_enh.png,,0.498,,,,,,,
NHQ201906010006_enh.png,6032,2304,108,124,0.66,13392,1.15,bright,1,0,0,0,False,1.0,0.041,52.24,no,27.2,21.2,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201906010006_enh.png,,,,,,,,,
M116858127ME_pyr_enh.png,940,2812,24,44,0.01,1056,1.83,bright,2,0,0,0,False,0.777,0.0,111.33,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.498,,,,,,,
M116858127ME_pyr_enh.png,996,3228,20,40,0.05,800,2.0,bright,2,0,0,0,False,1.0,0.0,118.87,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.498,,,,,,,
M116860067ME_pyr_enh.png,1532,264,24,52,0.06,1248,2.17,dark,2,0,0,0,False,0.978,0.0,98.99,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860067ME_pyr_enh.png,,0.498,,,,,,,
M116860852ME_pyr_enh.png,1520,8748,12,32,0.21,384,2.67,bright,2,0,0,0,False,0.84,0.0,89.14,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.495,,,,,,,
M116861050ME_pyr_enh.png,1556,2844,40,20,0.05,800,2.0,dark,2,0,0,0,False,1.0,0.0,68.81,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861050ME_pyr_enh.png,,0.498,,,,,,,
M116861500ME_pyr_enh.png,828,13936,40,8,2.37,320,5.0,bright,1,0,0,0,False,0.95,1.0,34.74,no,19.2,21.2,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,,,,,,,,
M116862235ME_pyr_enh.png,44,5104,20,36,0.02,720,1.8,bright,2,0,0,0,False,1.0,0.0,88.38,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.498,,,,,,,
M116862235ME_pyr_enh.png,68,8668,12,24,0.08,288,2.0,dark,2,0,0,0,False,1.0,0.0,73.63,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.498,,,,,,,
M116862430ME_pyr_enh.png,884,2164,20,36,0.02,720,1.8,bright,2,0,0,0,False,0.986,0.0,117.32,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.498,,,,,,,
M116862626ME_pyr_enh.png,1628,6312,16,32,0.07,512,2.0,bright,2,0,0,0,False,1.0,0.0,112.07,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.498,,,,,,,
M116862626ME_pyr_enh.png,1568,6336,20,44,0.09,880,2.2,bright,2,0,0,0,False,1.0,0.0,118.6,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.498,,,,,,,
M116862626ME_pyr_enh.png,448,9172,16,28,0.03,448,1.75,dark,2,0,0,0,False,1.0,0.0,104.87,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.498,,,,,,,
M116862822ME_pyr_enh.png,96,3416,12,56,2.28,672,4.67,bright,1,0,0,0,False,1.0,1.0,57.96,no,19.2,21.2,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,,,,,,,,
M116862822ME_pyr_enh.png,144,7336,8,28,3.0,224,3.5,bright,1,0,0,0,False,1.0,0.0,54.39,no,27.2,21.2,EXPLAINED-ARTIFACT,low,hot_pixel,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,,,,,,,,
M116863212ME_pyr_enh.png,396,1496,20,40,0.05,800,2.0,dark,2,0,0,0,False,0.972,0.0,117.33,no,19.2,21.2,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.498,,,,,,,
M116864914ME_pyr_enh.png,676,8160,56,36,0.01,2016,1.56,dark,2,0,0,0,False,0.486,0.0,116.95,no,25.2,21.2,NOISE,low,,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.498,,,,,,,
NHQ201905310029_enh.png,3060,4560,112,528,0.37,59136,4.71,bright,1,0,0,0,False,1.0,0.016,51.79,no,27.1,21.1,EXPLAINED-ARTIFACT,low,elongated_large,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310029_enh.png,,,,,,,,,
NHQ201905310033_enh.png,5372,1356,16,32,0.06,512,2.0,dark,2,0,0,0,False,0.9,0.0,44.19,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310033_enh.png,,0.498,,,,,,,
NHQ201905310037_enh.png,5752,3868,24,40,0.65,960,1.67,dark,2,0,0,0,False,0.988,0.21,44.79,no,15.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310037_enh.png,,0.431,,,,,,,
NHQ201905310037_enh.png,6660,5536,24,44,0.0,1056,1.83,dark,2,0,0,0,False,1.0,0.0,68.68,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310037_enh.png,,0.500,,,,,,,
NHQ201905310039_enh.png,1752,1568,40,196,1.22,7840,4.9,dark,1,0,0,0,False,0.999,0.245,53.29,no,23.1,21.1,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310039_enh.png,,,,,,,,,
NHQ201905310043_enh.png,5000,2632,48,8,2.54,384,6.0,bright,1,0,0,0,False,1.0,1.0,38.28,no,19.1,21.1,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310043_enh.png,,,,,,,,,
NHQ201905310043_enh.png,5400,3364,36,8,2.26,288,4.5,bright,1,0,0,0,False,1.0,0.742,40.7,no,19.1,21.1,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310043_enh.png,,,,,,,,,
NHQ201906010001_enh.png,4688,3600,44,36,0.88,1584,1.22,dark,1,0,0,0,False,1.0,0.31,86.22,no,23.1,21.1,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201906010001_enh.png,,,,,,,,,
NHQ201906010004_enh.png,1472,144,68,60,1.17,4080,1.13,dark,1,0,0,0,False,1.0,0.197,57.53,no,27.1,21.1,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201906010004_enh.png,,,,,,,,,
M116860262ME_pyr_enh.png,1720,1832,20,40,0.27,800,2.0,bright,2,0,0,0,False,1.0,0.788,105.25,no,11.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.490,,,,,,,
M116860852ME_pyr_enh.png,640,5588,16,28,0.01,448,1.75,dark,2,0,0,0,False,1.0,0.0,107.47,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.498,,,,,,,
M116861245ME_pyr_enh.png,1536,8840,24,24,0.55,576,1.0,bright,2,0,0,0,False,1.0,0.467,94.54,no,15.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.448,,,,,,,
M116862038ME_pyr_enh.png,248,2172,44,24,0.0,1056,1.83,dark,2,0,0,0,False,1.0,0.0,81.2,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.500,,,,,,,
M116862038ME_pyr_enh.png,1092,4164,28,16,0.01,448,1.75,dark,2,0,0,0,False,1.0,0.0,45.42,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.498,,,,,,,
M116862430ME_pyr_enh.png,1684,348,20,36,0.01,720,1.8,bright,2,0,0,0,False,1.0,0.0,100.55,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.498,,,,,,,
M116862430ME_pyr_enh.png,772,1952,44,20,0.08,880,2.2,dark,2,0,0,0,False,1.0,0.0,101.5,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.498,,,,,,,
M116862430ME_pyr_enh.png,212,9016,8,56,2.73,448,7.0,bright,1,0,0,0,False,1.0,1.0,41.25,no,19.1,21.1,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,,,,,,,,
M116862626ME_pyr_enh.png,1020,1528,48,24,0.02,1152,2.0,bright,2,0,0,0,False,1.0,0.0,105.59,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.498,,,,,,,
M116862626ME_pyr_enh.png,544,5860,12,32,0.88,384,2.67,bright,2,0,0,0,False,1.0,0.515,103.32,no,15.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.394,,,,,,,
M116862822ME_pyr_enh.png,1228,628,48,28,0.64,1344,1.71,bright,2,0,0,0,False,1.0,0.321,103.38,no,15.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,0.433,,,,,,,
M116863408ME_pyr_enh.png,1912,7736,20,44,0.08,880,2.2,bright,2,0,0,0,False,0.945,0.0,104.06,no,19.1,21.1,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863408ME_pyr_enh.png,,0.498,,,,,,,
NHQ201905310026_enh.png,4332,2652,136,88,0.33,11968,1.55,bright,1,0,0,0,False,1.0,0.311,50.11,no,23.0,21.0,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310026_enh.png,,,,,,,,,
NHQ201905310037_enh.png,4868,6372,52,24,0.04,1248,2.17,bright,2,0,0,0,False,1.0,0.199,57.73,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310037_enh.png,,0.498,,,,,,,
NHQ201905310039_enh.png,4464,3064,124,76,0.5,9424,1.63,dark,1,0,0,0,False,1.0,0.325,56.09,no,23.0,21.0,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310039_enh.png,,,,,,,,,
NHQ201905310041_enh.png,2456,2688,24,60,0.09,1440,2.5,dark,2,0,0,0,False,0.888,0.197,63.85,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310041_enh.png,,0.498,,,,,,,
NHQ201905310043_enh.png,6724,2660,40,8,2.34,320,5.0,bright,1,0,0,0,False,1.0,1.0,32.96,no,19.0,21.0,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310043_enh.png,,,,,,,,,
NHQ201905310043_enh.png,6536,3732,40,8,2.34,320,5.0,bright,1,0,0,0,False,1.0,0.754,36.01,no,19.0,21.0,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310043_enh.png,,,,,,,,,
NHQ201905310045_enh.png,4212,3616,24,60,0.09,1440,2.5,bright,2,0,0,0,False,1.0,0.145,32.72,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310045_enh.png,,0.498,,,,,,,
NHQ201906010008_enh.png,388,5640,24,48,0.01,1152,2.0,bright,2,0,0,0,False,1.0,0.197,60.54,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201906010008_enh.png,,0.498,,,,,,,
M116860067ME_pyr_enh.png,1420,348,16,32,0.05,512,2.0,dark,2,0,0,0,False,0.865,0.0,113.62,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860067ME_pyr_enh.png,,0.498,,,,,,,
M116860460ME_pyr_enh.png,20,700,8,32,3.07,256,4.0,bright,1,0,0,0,False,1.0,0.0,50.24,no,27.0,21.0,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,,,,,,,,
M116860657ME_pyr_enh.png,236,8188,16,32,0.05,512,2.0,bright,2,0,0,0,False,0.958,0.0,117.28,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860657ME_pyr_enh.png,,0.498,,,,,,,
M116860852ME_pyr_enh.png,1344,152,16,32,0.05,512,2.0,dark,2,0,0,0,False,1.0,0.0,114.21,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.498,,,,,,,
M116860852ME_pyr_enh.png,448,4212,16,32,0.05,512,2.0,dark,2,0,0,0,False,0.922,0.0,110.41,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.498,,,,,,,
M116861245ME_pyr_enh.png,768,2120,32,16,0.05,512,2.0,dark,2,0,0,0,False,0.898,0.0,93.81,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.498,,,,,,,
M116861500ME_pyr_enh.png,1196,8796,20,36,0.0,720,1.8,dark,2,0,0,0,False,1.0,0.0,113.67,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.500,,,,,,,
M116861918ME_pyr_enh.png,848,380,36,20,0.0,720,1.8,dark,2,0,0,0,False,1.0,0.0,61.15,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116861918ME_pyr_enh.png,,0.500,,,,,,,
M116862235ME_pyr_enh.png,976,3660,32,8,3.07,256,4.0,bright,1,0,0,0,False,0.954,0.0,43.98,no,27.0,21.0,EXPLAINED-ARTIFACT,low,streak,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,,,,,,,,
M116862626ME_pyr_enh.png,1788,6864,48,192,2.56,9216,4.0,bright,1,0,0,0,False,1.0,0.085,54.0,no,27.0,21.0,EXPLAINED-ARTIFACT,low,saturation,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,,,,,,,,
M116863018ME_pyr_enh.png,1768,264,16,32,0.05,512,2.0,dark,2,0,0,0,False,0.89,0.0,115.26,no,19.0,21.0,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\lroc_browse\M116863018ME_pyr_enh.png,,0.498,,,,,,,
NHQ201905310026_enh.png,7496,1584,40,16,0.12,640,2.5,bright,2,0,0,0,False,0.721,0.0,87.87,no,18.9,20.9,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310026_enh.png,,0.498,,,,,,,
NHQ201905310026_enh.png,7312,7092,32,16,0.03,512,2.0,bright,2,0,0,0,False,1.0,0.0,59.02,no,18.9,20.9,NOISE,low,small_blob,Discard. Below the reliability floor set by the negative-control baseline.,data/processed\moon\NHQ201905310026_enh.png,,0.498,,,,,,,
NHQ201905310034_enh.png,3848,4448,40,52,0.84,2080,1.3,bright,1,0,0,0,False,1.0,0.292,39.92,no,22.9,20.9,EXPLAINED-ARTIFACT,low,compression,Discard. Mechanism identified; matches a known processing/sensor artifact.,data/processed\moon\NHQ201905310034_enh.png,,,,,,,,,
