image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
NHQ201905310042_enh.png,5096,2108,16,64,1.17,1024,4.0,dark,2,0,0,0,False,1.0,0.386,28.69,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310042_enh.png,,0.346,,,,,,,
NHQ201905310042_enh.png,6900,2388,24,20,1.92,480,1.2,dark,2,0,0,0,False,1.0,0.931,29.76,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310042_enh.png,,0.191,,,,,,,
NHQ201905310043_enh.png,4148,252,52,16,1.03,832,3.25,bright,2,0,0,0,False,1.0,0.217,38.41,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.371,,,,,,,
NHQ201905310043_enh.png,6068,4120,144,28,1.21,4032,5.14,dark,2,0,0,0,False,1.0,0.255,74.95,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.339,,,,,,,
NHQ201905310044_enh.png,2880,1436,16,28,2.03,448,1.75,bright,2,0,0,0,False,1.0,1.0,40.5,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.170,,,,,,,
NHQ201905310044_enh.png,4292,2552,48,64,0.54,3072,1.33,bright,2,0,0,0,False,1.0,0.393,76.88,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.450,,,,,,,
NHQ201905310044_enh.png,4364,4340,192,88,0.37,16896,2.18,bright,2,0,0,0,False,1.0,0.066,45.48,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.479,,,,,,,
NHQ201905310045_enh.png,5604,1332,120,56,0.94,6720,2.14,bright,2,0,0,0,False,1.0,0.12,40.15,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.386,,,,,,,
NHQ201905310045_enh.png,5740,3020,44,64,1.03,2816,1.45,bright,2,0,0,0,False,1.0,0.106,32.91,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.371,,,,,,,
NHQ201906010004_enh.png,2772,4788,104,116,0.44,12064,1.12,bright,2,0,0,0,False,1.0,0.068,57.55,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010004_enh.png,,0.467,,,,,,,
NHQ201906010006_enh.png,4184,444,12,44,1.13,528,3.67,dark,2,0,0,0,False,0.973,0.595,54.56,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010006_enh.png,,0.353,,,,,,,
NHQ201906010006_enh.png,4028,804,44,12,1.13,528,3.67,dark,2,0,0,0,False,0.997,0.504,44.17,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010006_enh.png,,0.353,,,,,,,
NHQ201906010006_enh.png,4124,5808,32,16,2.07,512,2.0,dark,2,0,0,0,False,1.0,0.874,20.13,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010006_enh.png,,0.163,,,,,,,
NHQ201906010007_enh.png,7548,1008,48,48,0.52,2304,1.0,bright,2,0,0,0,False,1.0,0.502,79.55,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010007_enh.png,,0.454,,,,,,,
NHQ201906010008_enh.png,3848,868,16,20,2.85,320,1.25,bright,2,0,0,0,False,1.0,0.0,35.1,no,44.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010008_enh.png,,0.048,,,,,,,
PIA12228_enh.png,1804,1568,32,56,1.15,1792,1.75,bright,2,0,0,0,False,1.0,0.0,80.99,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA12228_enh.png,,0.350,,,,,,,
PIA13227_enh.png,1424,1928,20,20,2.34,400,1.0,bright,2,0,0,0,False,1.0,0.402,61.05,no,40.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13227_enh.png,,0.115,,,,,,,
PIA13998_enh.png,964,688,180,60,0.87,10800,3.0,bright,2,0,0,0,False,1.0,0.0,59.24,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13998_enh.png,,0.395,,,,,,,
PIA14208_enh.png,680,1876,16,52,1.03,832,3.25,bright,2,0,0,0,False,1.0,0.614,31.03,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA14208_enh.png,,0.371,,,,,,,
M116858127ME_pyr_enh.png,144,13888,76,184,0.58,13984,2.42,bright,2,0,0,0,False,1.0,0.043,81.33,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.443,,,,,,,
M116860067ME_pyr_enh.png,776,3948,20,20,1.89,400,1.0,bright,2,0,0,0,False,1.0,1.0,59.03,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860067ME_pyr_enh.png,,0.197,,,,,,,
M116860262ME_pyr_enh.png,636,1540,16,20,1.94,320,1.25,bright,2,0,0,0,False,1.0,1.0,59.5,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.187,,,,,,,
M116860262ME_pyr_enh.png,1032,5908,16,24,1.98,384,1.5,dark,2,0,0,0,False,1.0,1.0,62.17,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.179,,,,,,,
M116860262ME_pyr_enh.png,56,7924,16,32,2.07,512,2.0,bright,2,0,0,0,False,1.0,0.762,68.56,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.163,,,,,,,
M116860460ME_pyr_enh.png,384,564,12,28,2.14,336,2.33,bright,2,0,0,0,False,1.0,0.705,44.44,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.150,,,,,,,
M116860460ME_pyr_enh.png,688,700,28,28,2.78,784,1.0,bright,2,0,0,0,False,1.0,0.0,41.04,no,44.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.055,,,,,,,
M116860852ME_pyr_enh.png,1148,7028,48,92,2.17,4416,1.92,bright,2,0,0,0,False,1.0,0.166,66.79,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.144,,,,,,,
M116860852ME_pyr_enh.png,12,9072,44,240,2.5,10560,5.45,bright,2,0,0,0,False,1.0,0.0,48.12,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.090,,,,,,,
M116861245ME_pyr_enh.png,1400,2100,16,16,1.89,256,1.0,bright,2,0,0,0,False,1.0,1.0,57.83,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.197,,,,,,,
M116861245ME_pyr_enh.png,396,3220,16,24,1.98,384,1.5,bright,2,0,0,0,False,1.0,1.0,65.43,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.179,,,,,,,
M116861245ME_pyr_enh.png,1428,8064,24,84,1.47,2016,3.5,bright,2,0,0,0,False,1.0,0.146,57.38,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.285,,,,,,,
M116861440ME_pyr_enh.png,1392,196,16,20,1.94,320,1.25,dark,2,0,0,0,False,1.0,1.0,76.73,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861440ME_pyr_enh.png,,0.187,,,,,,,
M116861500ME_pyr_enh.png,1500,2912,68,68,0.84,4624,1.0,bright,2,0,0,0,False,1.0,0.197,56.72,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.400,,,,,,,
M116861500ME_pyr_enh.png,100,3272,16,20,2.39,320,1.25,bright,2,0,0,0,False,1.0,0.651,31.17,no,40.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.107,,,,,,,
M116861500ME_pyr_enh.png,1800,7880,16,16,1.89,256,1.0,bright,2,0,0,0,False,1.0,1.0,49.67,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.197,,,,,,,
M116861500ME_pyr_enh.png,1456,11172,60,44,0.57,2640,1.36,bright,2,0,0,0,False,1.0,0.308,83.22,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.444,,,,,,,
M116861918ME_pyr_enh.png,156,840,12,24,2.08,288,2.0,bright,2,0,0,0,False,1.0,1.0,42.85,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861918ME_pyr_enh.png,,0.161,,,,,,,
M116861918ME_pyr_enh.png,1192,3832,36,52,0.63,1872,1.44,dark,2,0,0,0,False,1.0,0.508,74.4,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861918ME_pyr_enh.png,,0.434,,,,,,,
M116862235ME_pyr_enh.png,1428,6020,40,40,0.56,1600,1.0,bright,2,0,0,0,False,1.0,0.458,69.11,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.446,,,,,,,
M116862430ME_pyr_enh.png,436,4452,24,28,2.36,672,1.17,bright,2,0,0,0,False,1.0,0.539,51.53,no,40.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.111,,,,,,,
M116862430ME_pyr_enh.png,1964,4544,20,48,2.12,960,2.4,bright,2,0,0,0,False,1.0,1.0,67.05,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.153,,,,,,,
M116862430ME_pyr_enh.png,72,8960,8,28,1.57,224,3.5,bright,2,0,0,0,False,1.0,0.0,61.86,no,44.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.264,,,,,,,
M116863018ME_pyr_enh.png,1300,7000,20,16,1.94,320,1.25,bright,2,0,0,0,False,1.0,1.0,62.27,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863018ME_pyr_enh.png,,0.187,,,,,,,
M116863212ME_pyr_enh.png,376,6888,16,28,2.03,448,1.75,bright,2,0,0,0,False,1.0,1.0,42.46,no,36.7,46.7,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.170,,,,,,,
M116863408ME_pyr_enh.png,932,6236,36,12,1.01,432,3.0,bright,2,0,0,0,False,1.0,0.376,48.31,no,40.7,46.7,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863408ME_pyr_enh.png,,0.374,,,,,,,
NHQ201905310024_enh.png,8392,6884,20,16,1.93,320,1.25,bright,2,0,0,0,False,0.982,1.0,27.9,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310024_enh.png,,0.189,,,,,,,
NHQ201905310029_enh.png,2760,1924,28,80,0.87,2240,2.86,bright,2,0,0,0,False,1.0,0.617,54.24,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310029_enh.png,,0.395,,,,,,,
NHQ201905310029_enh.png,5812,3384,60,32,0.7,1920,1.88,dark,2,0,0,0,False,0.996,0.347,54.8,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310029_enh.png,,0.423,,,,,,,
NHQ201905310033_enh.png,5364,980,20,68,1.48,1360,3.4,bright,2,0,0,0,False,1.0,0.189,17.69,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310033_enh.png,,0.283,,,,,,,
NHQ201905310033_enh.png,5860,4120,64,136,0.81,8704,2.12,dark,2,0,0,0,False,1.0,0.11,50.58,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310033_enh.png,,0.405,,,,,,,
NHQ201905310033_enh.png,3228,5300,40,12,0.6,480,3.33,bright,2,0,0,0,False,0.975,1.0,53.12,no,36.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310033_enh.png,,0.440,,,,,,,
NHQ201905310034_enh.png,5788,3792,28,60,0.76,1680,2.14,dark,2,0,0,0,False,0.995,0.439,47.09,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310034_enh.png,,0.412,,,,,,,
NHQ201905310035_enh.png,5272,3912,40,12,1.06,480,3.33,dark,2,0,0,0,False,1.0,0.518,54.18,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310035_enh.png,,0.367,,,,,,,
NHQ201905310035_enh.png,3168,4176,72,96,0.76,6912,1.33,bright,2,0,0,0,False,1.0,0.088,54.57,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310035_enh.png,,0.412,,,,,,,
NHQ201905310038_enh.png,1460,1516,16,20,1.93,320,1.25,bright,2,0,0,0,False,1.0,1.0,47.78,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310038_enh.png,,0.189,,,,,,,
NHQ201905310039_enh.png,1396,3316,52,16,1.02,832,3.25,dark,2,0,0,0,False,0.994,0.491,34.98,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310039_enh.png,,0.373,,,,,,,
NHQ201905310040_enh.png,164,2716,56,44,0.55,2464,1.27,bright,2,0,0,0,False,1.0,0.4,83.68,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310040_enh.png,,0.448,,,,,,,
NHQ201905310040_enh.png,296,2976,128,148,0.05,18944,1.16,bright,2,0,0,0,False,0.989,0.03,92.79,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310040_enh.png,,0.498,,,,,,,
NHQ201905310042_enh.png,4452,1620,20,16,1.93,320,1.25,bright,2,0,0,0,False,0.98,1.0,21.86,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310042_enh.png,,0.189,,,,,,,
NHQ201905310042_enh.png,4196,1888,44,60,0.56,2640,1.36,dark,2,0,0,0,False,1.0,0.212,32.38,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310042_enh.png,,0.446,,,,,,,
NHQ201905310043_enh.png,772,276,12,44,1.58,528,3.67,bright,2,0,0,0,False,1.0,0.0,41.64,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.262,,,,,,,
NHQ201905310043_enh.png,2996,1148,16,56,1.06,896,3.5,bright,2,0,0,0,False,1.0,0.604,85.04,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.367,,,,,,,
NHQ201905310043_enh.png,3824,2868,72,288,0.48,20736,4.0,bright,2,0,0,0,False,1.0,0.059,88.98,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.460,,,,,,,
NHQ201905310043_enh.png,5748,3552,60,16,1.57,960,3.75,bright,2,0,0,0,False,1.0,0.182,26.3,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.264,,,,,,,
NHQ201905310044_enh.png,3928,200,20,20,1.88,400,1.0,bright,2,0,0,0,False,1.0,1.0,45.99,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.198,,,,,,,
NHQ201905310044_enh.png,3872,204,20,20,1.87,400,1.0,bright,2,0,0,0,False,1.0,0.799,40.32,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.200,,,,,,,
NHQ201905310044_enh.png,8540,308,20,12,2.01,240,1.67,bright,2,0,0,0,False,1.0,1.0,46.75,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.173,,,,,,,
NHQ201905310044_enh.png,9512,3452,16,20,1.93,320,1.25,bright,2,0,0,0,False,0.99,1.0,44.42,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.189,,,,,,,
NHQ201905310044_enh.png,3536,3556,252,64,0.74,16128,3.94,bright,2,0,0,0,False,1.0,0.157,71.68,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.416,,,,,,,
NHQ201905310045_enh.png,6556,2060,172,44,1.22,7568,3.91,bright,2,0,0,0,False,1.0,0.124,57.23,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.337,,,,,,,
NHQ201905310045_enh.png,6732,2500,88,60,0.88,5280,1.47,bright,2,0,0,0,False,1.0,0.117,45.0,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.394,,,,,,,
NHQ201905310045_enh.png,6216,2512,72,64,0.86,4608,1.12,bright,2,0,0,0,False,1.0,0.137,40.97,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.397,,,,,,,
NHQ201905310045_enh.png,6640,3080,24,24,1.86,576,1.0,bright,2,0,0,0,False,1.0,0.883,40.42,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.202,,,,,,,
NHQ201905310045_enh.png,5484,3420,108,76,0.71,8208,1.42,bright,2,0,0,0,False,1.0,0.044,53.6,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.421,,,,,,,
NHQ201905310045_enh.png,7876,4008,24,16,2.43,384,1.5,bright,2,0,0,0,False,1.0,0.524,25.71,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.101,,,,,,,
NHQ201906010007_enh.png,10548,4232,48,32,0.19,1536,1.5,dark,2,0,0,0,False,1.0,1.0,62.65,no,36.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010007_enh.png,,0.496,,,,,,,
NHQ201906010008_enh.png,4384,3444,80,96,0.7,7680,1.2,bright,2,0,0,0,False,1.0,0.062,44.63,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010008_enh.png,,0.423,,,,,,,
NHQ201906010008_enh.png,5568,3836,12,36,1.45,432,3.0,bright,2,0,0,0,False,0.996,0.0,60.94,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010008_enh.png,,0.290,,,,,,,
PIA13998_enh.png,2804,764,24,36,2.4,864,1.5,dark,2,0,0,0,False,1.0,0.23,46.63,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13998_enh.png,,0.105,,,,,,,
PIA13998_enh.png,2052,1520,32,48,0.65,1536,1.5,bright,2,0,0,0,False,1.0,0.441,76.05,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13998_enh.png,,0.431,,,,,,,
PIA16622_enh.png,1400,1020,24,20,1.91,480,1.2,dark,2,0,0,0,False,1.0,1.0,57.28,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA16622_enh.png,,0.193,,,,,,,
PIA16622_enh.png,1268,1068,20,16,1.93,320,1.25,dark,2,0,0,0,False,1.0,0.884,57.75,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA16622_enh.png,,0.189,,,,,,,
